date,index_name,ticker,data_source,close_level
2022-05-12,WIG20,WIG20,Stooq,1691.62
2022-05-13,WIG20,WIG20,Stooq,1765.63
2022-05-16,WIG20,WIG20,Stooq,1762.22
2022-05-17,WIG20,WIG20,Stooq,1800.55
2022-05-18,WIG20,WIG20,Stooq,1801.68
2022-05-19,WIG20,WIG20,Stooq,1776.4
2022-05-20,WIG20,WIG20,Stooq,1782.66
2022-05-23,WIG20,WIG20,Stooq,1836.87
2022-05-24,WIG20,WIG20,Stooq,1810.98
2022-05-25,WIG20,WIG20,Stooq,1796.58
2022-05-26,WIG20,WIG20,Stooq,1827.01
2022-05-27,WIG20,WIG20,Stooq,1810.68
2022-05-30,WIG20,WIG20,Stooq,1858.6
2022-05-31,WIG20,WIG20,Stooq,1842.93
2022-06-01,WIG20,WIG20,Stooq,1822.57
2022-06-02,WIG20,WIG20,Stooq,1833.76
2022-06-03,WIG20,WIG20,Stooq,1819.99
2022-06-06,WIG20,WIG20,Stooq,1849.55
2022-06-07,WIG20,WIG20,Stooq,1828.57
2022-06-08,WIG20,WIG20,Stooq,1792.8
2022-06-09,WIG20,WIG20,Stooq,1767.5
2022-06-10,WIG20,WIG20,Stooq,1725.18
2022-06-13,WIG20,WIG20,Stooq,1681.75
2022-06-14,WIG20,WIG20,Stooq,1704.07
2022-06-15,WIG20,WIG20,Stooq,1707.11
2022-06-17,WIG20,WIG20,Stooq,1676.67
2022-06-20,WIG20,WIG20,Stooq,1679.89
2022-06-21,WIG20,WIG20,Stooq,1719.05
2022-06-22,WIG20,WIG20,Stooq,1680.61
2022-06-23,WIG20,WIG20,Stooq,1654.32
2022-06-24,WIG20,WIG20,Stooq,1682.33
2022-06-27,WIG20,WIG20,Stooq,1713.18
2022-06-28,WIG20,WIG20,Stooq,1739.08
2022-06-29,WIG20,WIG20,Stooq,1733.19
2022-06-30,WIG20,WIG20,Stooq,1695.97
2022-07-01,WIG20,WIG20,Stooq,1688.85
2022-07-04,WIG20,WIG20,Stooq,1693.1
2022-07-05,WIG20,WIG20,Stooq,1644.46
2022-07-06,WIG20,WIG20,Stooq,1654.84
2022-07-07,WIG20,WIG20,Stooq,1708.8
2022-07-08,WIG20,WIG20,Stooq,1740.46
2022-07-11,WIG20,WIG20,Stooq,1714.56
2022-07-12,WIG20,WIG20,Stooq,1663.46
2022-07-13,WIG20,WIG20,Stooq,1655.65
2022-07-14,WIG20,WIG20,Stooq,1613.98
2022-07-15,WIG20,WIG20,Stooq,1620.13
2022-07-18,WIG20,WIG20,Stooq,1669.48
2022-07-19,WIG20,WIG20,Stooq,1679.27
2022-07-20,WIG20,WIG20,Stooq,1694.58
2022-07-21,WIG20,WIG20,Stooq,1683.09
2022-07-22,WIG20,WIG20,Stooq,1701.73
2022-07-25,WIG20,WIG20,Stooq,1685.62
2022-07-26,WIG20,WIG20,Stooq,1654.7
2022-07-27,WIG20,WIG20,Stooq,1651.89
2022-07-28,WIG20,WIG20,Stooq,1667.17
2022-07-29,WIG20,WIG20,Stooq,1721.11
2022-08-01,WIG20,WIG20,Stooq,1736.47
2022-08-02,WIG20,WIG20,Stooq,1713.61
2022-08-03,WIG20,WIG20,Stooq,1688.03
2022-08-04,WIG20,WIG20,Stooq,1674.37
2022-08-05,WIG20,WIG20,Stooq,1652.14
2022-08-08,WIG20,WIG20,Stooq,1695.78
2022-08-09,WIG20,WIG20,Stooq,1684.14
2022-08-10,WIG20,WIG20,Stooq,1694.11
2022-08-11,WIG20,WIG20,Stooq,1724.98
2022-08-12,WIG20,WIG20,Stooq,1735.07
2022-08-16,WIG20,WIG20,Stooq,1735.0
2022-08-17,WIG20,WIG20,Stooq,1682.93
2022-08-18,WIG20,WIG20,Stooq,1699.68
2022-08-19,WIG20,WIG20,Stooq,1673.4
2022-08-22,WIG20,WIG20,Stooq,1640.02
2022-08-23,WIG20,WIG20,Stooq,1656.77
2022-08-24,WIG20,WIG20,Stooq,1620.63
2022-08-25,WIG20,WIG20,Stooq,1632.0
2022-08-26,WIG20,WIG20,Stooq,1602.81
2022-08-29,WIG20,WIG20,Stooq,1573.35
2022-08-30,WIG20,WIG20,Stooq,1535.11
2022-08-31,WIG20,WIG20,Stooq,1528.22
2022-09-01,WIG20,WIG20,Stooq,1462.59
2022-09-02,WIG20,WIG20,Stooq,1505.75
2022-09-05,WIG20,WIG20,Stooq,1492.06
2022-09-06,WIG20,WIG20,Stooq,1452.86
2022-09-07,WIG20,WIG20,Stooq,1469.42
2022-09-08,WIG20,WIG20,Stooq,1473.18
2022-09-09,WIG20,WIG20,Stooq,1534.68
2022-09-12,WIG20,WIG20,Stooq,1561.97
2022-09-13,WIG20,WIG20,Stooq,1519.35
2022-09-14,WIG20,WIG20,Stooq,1528.29
2022-09-15,WIG20,WIG20,Stooq,1539.75
2022-09-16,WIG20,WIG20,Stooq,1501.91
2022-09-19,WIG20,WIG20,Stooq,1527.25
2022-09-20,WIG20,WIG20,Stooq,1497.41
2022-09-21,WIG20,WIG20,Stooq,1509.32
2022-09-22,WIG20,WIG20,Stooq,1518.19
2022-09-23,WIG20,WIG20,Stooq,1457.78
2022-09-26,WIG20,WIG20,Stooq,1433.08
2022-09-27,WIG20,WIG20,Stooq,1458.81
2022-09-28,WIG20,WIG20,Stooq,1435.37
2022-09-29,WIG20,WIG20,Stooq,1380.1
2022-09-30,WIG20,WIG20,Stooq,1377.91
2022-10-03,WIG20,WIG20,Stooq,1386.96
2022-10-04,WIG20,WIG20,Stooq,1449.81
2022-10-05,WIG20,WIG20,Stooq,1419.12
2022-10-06,WIG20,WIG20,Stooq,1417.82
2022-10-07,WIG20,WIG20,Stooq,1405.21
2022-10-10,WIG20,WIG20,Stooq,1379.49
2022-10-11,WIG20,WIG20,Stooq,1381.84
2022-10-12,WIG20,WIG20,Stooq,1377.19
2022-10-13,WIG20,WIG20,Stooq,1358.5
2022-10-14,WIG20,WIG20,Stooq,1397.23
2022-10-17,WIG20,WIG20,Stooq,1414.06
2022-10-18,WIG20,WIG20,Stooq,1427.68
2022-10-19,WIG20,WIG20,Stooq,1397.66
2022-10-20,WIG20,WIG20,Stooq,1426.52
2022-10-21,WIG20,WIG20,Stooq,1411.62
2022-10-24,WIG20,WIG20,Stooq,1433.21
2022-10-25,WIG20,WIG20,Stooq,1444.02
2022-10-26,WIG20,WIG20,Stooq,1487.6
2022-10-27,WIG20,WIG20,Stooq,1506.74
2022-10-28,WIG20,WIG20,Stooq,1508.7
2022-10-31,WIG20,WIG20,Stooq,1536.28
2022-11-02,WIG20,WIG20,Stooq,1573.97
2022-11-03,WIG20,WIG20,Stooq,1559.55
2022-11-04,WIG20,WIG20,Stooq,1601.27
2022-11-07,WIG20,WIG20,Stooq,1618.14
2022-11-08,WIG20,WIG20,Stooq,1644.75
2022-11-09,WIG20,WIG20,Stooq,1644.12
2022-11-10,WIG20,WIG20,Stooq,1690.38
2022-11-14,WIG20,WIG20,Stooq,1743.89
2022-11-15,WIG20,WIG20,Stooq,1769.55
2022-11-16,WIG20,WIG20,Stooq,1741.17
2022-11-17,WIG20,WIG20,Stooq,1708.23
2022-11-18,WIG20,WIG20,Stooq,1707.23
2022-11-21,WIG20,WIG20,Stooq,1685.5
2022-11-22,WIG20,WIG20,Stooq,1717.75
2022-11-23,WIG20,WIG20,Stooq,1713.61
2022-11-24,WIG20,WIG20,Stooq,1753.95
2022-11-25,WIG20,WIG20,Stooq,1755.69
2022-11-28,WIG20,WIG20,Stooq,1728.74
2022-11-29,WIG20,WIG20,Stooq,1736.19
2022-11-30,WIG20,WIG20,Stooq,1736.26
2022-12-01,WIG20,WIG20,Stooq,1766.38
2022-12-02,WIG20,WIG20,Stooq,1733.46
