date,index_name,ticker,data_source,close_level
2022-11-21,CAC_40,^FCHI,Yahoo Finance,6634.4501953125
2022-11-22,CAC_40,^FCHI,Yahoo Finance,6657.52978515625
2022-11-23,CAC_40,^FCHI,Yahoo Finance,6679.08984375
2022-11-24,CAC_40,^FCHI,Yahoo Finance,6707.31982421875
2022-11-25,CAC_40,^FCHI,Yahoo Finance,6712.47998046875
2022-11-28,CAC_40,^FCHI,Yahoo Finance,6665.2001953125
2022-11-29,CAC_40,^FCHI,Yahoo Finance,6668.97021484375
2022-11-30,CAC_40,^FCHI,Yahoo Finance,6738.5498046875
2022-12-01,CAC_40,^FCHI,Yahoo Finance,6753.97021484375
2022-12-02,CAC_40,^FCHI,Yahoo Finance,6742.25
2022-12-05,CAC_40,^FCHI,Yahoo Finance,6696.9599609375
2022-12-06,CAC_40,^FCHI,Yahoo Finance,6687.7900390625
2022-12-07,CAC_40,^FCHI,Yahoo Finance,6660.58984375
2022-12-08,CAC_40,^FCHI,Yahoo Finance,6647.31005859375
2022-12-09,CAC_40,^FCHI,Yahoo Finance,6677.64013671875
2022-12-12,CAC_40,^FCHI,Yahoo Finance,6650.5498046875
2022-12-13,CAC_40,^FCHI,Yahoo Finance,6744.97998046875
2022-12-14,CAC_40,^FCHI,Yahoo Finance,6730.7900390625
2022-12-15,CAC_40,^FCHI,Yahoo Finance,6522.77001953125
2022-12-16,CAC_40,^FCHI,Yahoo Finance,6452.6298828125
2022-12-19,CAC_40,^FCHI,Yahoo Finance,6473.2900390625
2022-12-20,CAC_40,^FCHI,Yahoo Finance,6450.43017578125
2022-12-21,CAC_40,^FCHI,Yahoo Finance,6580.240234375
2022-12-22,CAC_40,^FCHI,Yahoo Finance,6517.97021484375
2022-12-23,CAC_40,^FCHI,Yahoo Finance,6504.89990234375
2022-12-27,CAC_40,^FCHI,Yahoo Finance,6550.66015625
2022-12-28,CAC_40,^FCHI,Yahoo Finance,6510.490234375
2022-12-29,CAC_40,^FCHI,Yahoo Finance,6573.47021484375
2022-12-30,CAC_40,^FCHI,Yahoo Finance,6473.759765625
2023-01-02,CAC_40,^FCHI,Yahoo Finance,6594.56982421875
2023-01-03,CAC_40,^FCHI,Yahoo Finance,6623.89013671875
2023-01-04,CAC_40,^FCHI,Yahoo Finance,6776.43017578125
2023-01-05,CAC_40,^FCHI,Yahoo Finance,6761.5
2023-01-06,CAC_40,^FCHI,Yahoo Finance,6860.9501953125
2023-01-09,CAC_40,^FCHI,Yahoo Finance,6907.35986328125
2023-01-10,CAC_40,^FCHI,Yahoo Finance,6869.14013671875
2023-01-11,CAC_40,^FCHI,Yahoo Finance,6924.18994140625
2023-01-12,CAC_40,^FCHI,Yahoo Finance,6975.68017578125
2023-01-13,CAC_40,^FCHI,Yahoo Finance,7023.5
2023-01-16,CAC_40,^FCHI,Yahoo Finance,7043.31005859375
2023-01-17,CAC_40,^FCHI,Yahoo Finance,7077.16015625
2023-01-18,CAC_40,^FCHI,Yahoo Finance,7083.39013671875
2023-01-19,CAC_40,^FCHI,Yahoo Finance,6951.8701171875
2023-01-20,CAC_40,^FCHI,Yahoo Finance,6995.990234375
2023-01-23,CAC_40,^FCHI,Yahoo Finance,7032.02001953125
2023-01-24,CAC_40,^FCHI,Yahoo Finance,7050.47998046875
2023-01-25,CAC_40,^FCHI,Yahoo Finance,7043.8798828125
2023-01-26,CAC_40,^FCHI,Yahoo Finance,7095.990234375
2023-01-27,CAC_40,^FCHI,Yahoo Finance,7097.2099609375
2023-01-30,CAC_40,^FCHI,Yahoo Finance,7082.009765625
2023-01-31,CAC_40,^FCHI,Yahoo Finance,7082.419921875
2023-02-01,CAC_40,^FCHI,Yahoo Finance,7077.10986328125
2023-02-02,CAC_40,^FCHI,Yahoo Finance,7166.27001953125
2023-02-03,CAC_40,^FCHI,Yahoo Finance,7233.93994140625
2023-02-06,CAC_40,^FCHI,Yahoo Finance,7137.10009765625
2023-02-07,CAC_40,^FCHI,Yahoo Finance,7132.35009765625
2023-02-08,CAC_40,^FCHI,Yahoo Finance,7119.830078125
2023-02-09,CAC_40,^FCHI,Yahoo Finance,7188.35986328125
2023-02-10,CAC_40,^FCHI,Yahoo Finance,7129.72998046875
2023-02-13,CAC_40,^FCHI,Yahoo Finance,7208.58984375
2023-02-14,CAC_40,^FCHI,Yahoo Finance,7213.81005859375
2023-02-15,CAC_40,^FCHI,Yahoo Finance,7300.85986328125
2023-02-16,CAC_40,^FCHI,Yahoo Finance,7366.16015625
2023-02-17,CAC_40,^FCHI,Yahoo Finance,7347.72021484375
2023-02-20,CAC_40,^FCHI,Yahoo Finance,7335.60986328125
2023-02-21,CAC_40,^FCHI,Yahoo Finance,7308.64990234375
2023-02-22,CAC_40,^FCHI,Yahoo Finance,7299.259765625
2023-02-23,CAC_40,^FCHI,Yahoo Finance,7317.43017578125
2023-02-24,CAC_40,^FCHI,Yahoo Finance,7187.27001953125
2023-02-27,CAC_40,^FCHI,Yahoo Finance,7295.5498046875
2023-02-28,CAC_40,^FCHI,Yahoo Finance,7267.93017578125
2023-03-01,CAC_40,^FCHI,Yahoo Finance,7234.25
2023-03-02,CAC_40,^FCHI,Yahoo Finance,7284.22021484375
2023-03-03,CAC_40,^FCHI,Yahoo Finance,7348.1201171875
2023-03-06,CAC_40,^FCHI,Yahoo Finance,7373.2099609375
2023-03-07,CAC_40,^FCHI,Yahoo Finance,7339.27001953125
2023-03-08,CAC_40,^FCHI,Yahoo Finance,7324.759765625
2023-03-09,CAC_40,^FCHI,Yahoo Finance,7315.8798828125
2023-03-10,CAC_40,^FCHI,Yahoo Finance,7220.669921875
2023-03-13,CAC_40,^FCHI,Yahoo Finance,7011.5
2023-03-14,CAC_40,^FCHI,Yahoo Finance,7141.56982421875
2023-03-15,CAC_40,^FCHI,Yahoo Finance,6885.7099609375
2023-03-16,CAC_40,^FCHI,Yahoo Finance,7025.72021484375
2023-03-17,CAC_40,^FCHI,Yahoo Finance,6925.39990234375
2023-03-20,CAC_40,^FCHI,Yahoo Finance,7013.14013671875
2023-03-21,CAC_40,^FCHI,Yahoo Finance,7112.91015625
2023-03-22,CAC_40,^FCHI,Yahoo Finance,7131.1201171875
2023-03-23,CAC_40,^FCHI,Yahoo Finance,7139.25
2023-03-24,CAC_40,^FCHI,Yahoo Finance,7015.10009765625
2023-03-27,CAC_40,^FCHI,Yahoo Finance,7078.27001953125
2023-03-28,CAC_40,^FCHI,Yahoo Finance,7088.33984375
2023-03-29,CAC_40,^FCHI,Yahoo Finance,7186.990234375
2023-03-30,CAC_40,^FCHI,Yahoo Finance,7263.3701171875
2023-03-31,CAC_40,^FCHI,Yahoo Finance,7322.39013671875
2023-04-03,CAC_40,^FCHI,Yahoo Finance,7345.9599609375
2023-04-04,CAC_40,^FCHI,Yahoo Finance,7344.9599609375
2023-04-05,CAC_40,^FCHI,Yahoo Finance,7316.2998046875
2023-04-06,CAC_40,^FCHI,Yahoo Finance,7324.75
2023-04-11,CAC_40,^FCHI,Yahoo Finance,7390.27978515625
2023-04-12,CAC_40,^FCHI,Yahoo Finance,7396.93994140625
2023-04-13,CAC_40,^FCHI,Yahoo Finance,7480.830078125
2023-04-14,CAC_40,^FCHI,Yahoo Finance,7519.60986328125
2023-04-17,CAC_40,^FCHI,Yahoo Finance,7498.18017578125
2023-04-18,CAC_40,^FCHI,Yahoo Finance,7533.6298828125
2023-04-19,CAC_40,^FCHI,Yahoo Finance,7549.43994140625
2023-04-20,CAC_40,^FCHI,Yahoo Finance,7538.7099609375
2023-04-21,CAC_40,^FCHI,Yahoo Finance,7577.0
2023-04-24,CAC_40,^FCHI,Yahoo Finance,7573.85986328125
2023-04-25,CAC_40,^FCHI,Yahoo Finance,7531.60986328125
2023-04-26,CAC_40,^FCHI,Yahoo Finance,7466.66015625
2023-04-27,CAC_40,^FCHI,Yahoo Finance,7483.83984375
2023-04-28,CAC_40,^FCHI,Yahoo Finance,7491.5
2023-05-02,CAC_40,^FCHI,Yahoo Finance,7383.2001953125
2023-05-03,CAC_40,^FCHI,Yahoo Finance,7403.830078125
2023-05-04,CAC_40,^FCHI,Yahoo Finance,7340.77001953125
2023-05-05,CAC_40,^FCHI,Yahoo Finance,7432.93017578125
2023-05-08,CAC_40,^FCHI,Yahoo Finance,7440.91015625
2023-05-09,CAC_40,^FCHI,Yahoo Finance,7397.169921875
2023-05-10,CAC_40,^FCHI,Yahoo Finance,7361.2001953125
2023-05-11,CAC_40,^FCHI,Yahoo Finance,7381.77978515625
2023-05-12,CAC_40,^FCHI,Yahoo Finance,7414.85009765625
2023-05-15,CAC_40,^FCHI,Yahoo Finance,7418.2099609375
2023-05-16,CAC_40,^FCHI,Yahoo Finance,7406.009765625
2023-05-17,CAC_40,^FCHI,Yahoo Finance,7399.43994140625
2023-05-18,CAC_40,^FCHI,Yahoo Finance,7446.89013671875
2023-05-19,CAC_40,^FCHI,Yahoo Finance,7491.9599609375
2023-05-22,CAC_40,^FCHI,Yahoo Finance,7478.16015625
2023-05-23,CAC_40,^FCHI,Yahoo Finance,7378.7099609375
2023-05-24,CAC_40,^FCHI,Yahoo Finance,7253.4599609375
2023-05-25,CAC_40,^FCHI,Yahoo Finance,7229.27001953125
2023-05-26,CAC_40,^FCHI,Yahoo Finance,7319.18017578125
2023-05-29,CAC_40,^FCHI,Yahoo Finance,7303.81005859375
2023-05-30,CAC_40,^FCHI,Yahoo Finance,7209.75
2023-05-31,CAC_40,^FCHI,Yahoo Finance,7098.7001953125
2023-06-01,CAC_40,^FCHI,Yahoo Finance,7137.43017578125
2023-06-02,CAC_40,^FCHI,Yahoo Finance,7270.68994140625
2023-06-05,CAC_40,^FCHI,Yahoo Finance,7200.91015625
2023-06-06,CAC_40,^FCHI,Yahoo Finance,7209.0
2023-06-07,CAC_40,^FCHI,Yahoo Finance,7202.7900390625
2023-06-08,CAC_40,^FCHI,Yahoo Finance,7222.14990234375
2023-06-09,CAC_40,^FCHI,Yahoo Finance,7213.14013671875
2023-06-12,CAC_40,^FCHI,Yahoo Finance,7250.35009765625
2023-06-13,CAC_40,^FCHI,Yahoo Finance,7290.7998046875
2023-06-14,CAC_40,^FCHI,Yahoo Finance,7328.52978515625
2023-06-15,CAC_40,^FCHI,Yahoo Finance,7290.91015625
2023-06-16,CAC_40,^FCHI,Yahoo Finance,7388.64990234375
2023-06-19,CAC_40,^FCHI,Yahoo Finance,7314.0498046875
2023-06-20,CAC_40,^FCHI,Yahoo Finance,7294.169921875
2023-06-21,CAC_40,^FCHI,Yahoo Finance,7260.97021484375
2023-06-22,CAC_40,^FCHI,Yahoo Finance,7203.27978515625
2023-06-23,CAC_40,^FCHI,Yahoo Finance,7163.419921875
