date,index_name,ticker,data_source,close_level,log_return,return_pct,garch_volatility,sentiment,attention,sentiment_lag1,attention_lag1,volatility_lag1,return_lag1,regression_eligible
2023-04-26,CAC_40,^FCHI,Yahoo Finance,7466.66015625,-0.0086610139640205,-0.8661013964020522,0.730427174619255,,0,0.04891576661597845,2.0,0.7084666983856468,-0.0055940147432936,True
2023-04-27,CAC_40,^FCHI,Yahoo Finance,7483.83984375,0.0022982101015478,0.2298210101547896,0.7937747755388179,,0,,0.0,0.730427174619255,-0.0086610139640205,False
2023-04-28,CAC_40,^FCHI,Yahoo Finance,7491.5,0.0010230361378131,0.1023036137813165,0.7603843332427718,,0,,0.0,0.7937747755388179,0.0022982101015478,False
2023-05-02,CAC_40,^FCHI,Yahoo Finance,7383.2001953125,-0.0145618690781943,-1.456186907819431,0.730462078355501,,0,,0.0,0.7603843332427718,0.0010230361378131,False
2023-05-03,CAC_40,^FCHI,Yahoo Finance,7403.830078125,0.0027902690148982,0.2790269014898298,0.916862878914388,,0,,0.0,0.730462078355501,-0.0145618690781943,False
2023-05-04,CAC_40,^FCHI,Yahoo Finance,7340.77001953125,-0.0085537000206411,-0.8553700020641125,0.8674718469776426,-0.06729985894014438,2,,0.0,0.916862878914388,0.0027902690148982,False
2023-05-05,CAC_40,^FCHI,Yahoo Finance,7432.93017578125,0.0124764074680053,1.2476407468005373,0.8979522868084798,,0,-0.06729985894014438,2.0,0.8674718469776426,-0.0085537000206411,True
2023-05-08,CAC_40,^FCHI,Yahoo Finance,7440.91015625,0.0010730223071212,0.1073022307121204,0.9506034205453724,-0.0312025044113397,1,,0.0,0.8979522868084798,0.0124764074680053,False
2023-05-09,CAC_40,^FCHI,Yahoo Finance,7397.169921875,-0.0058956901219633,-0.5895690121963351,0.8943429908395103,,0,-0.0312025044113397,1.0,0.9506034205453724,0.0010730223071212,True
2023-05-10,CAC_40,^FCHI,Yahoo Finance,7361.2001953125,-0.0048744946086873,-0.4874494608687365,0.8849011335596169,,0,,0.0,0.8943429908395103,-0.0058956901219633,False
2023-05-11,CAC_40,^FCHI,Yahoo Finance,7381.77978515625,0.0027917833758913,0.2791783375891347,0.8664720367646606,-0.1063647357154299,2,,0.0,0.8849011335596169,-0.0048744946086873,False
2023-05-12,CAC_40,^FCHI,Yahoo Finance,7414.85009765625,0.0044699864531466,0.4469986453146662,0.8240103012011951,,0,-0.1063647357154299,2.0,0.8664720367646606,0.0027917833758913,True
2023-05-15,CAC_40,^FCHI,Yahoo Finance,7418.2099609375,0.0004530236276858,0.0453023627685813,0.7952402122154886,,0,,0.0,0.8240103012011951,0.0044699864531466,False
2023-05-16,CAC_40,^FCHI,Yahoo Finance,7406.009765625,-0.0016459818178617,-0.1645981817861735,0.7605624885923808,,0,,0.0,0.7952402122154886,0.0004530236276858,False
2023-05-17,CAC_40,^FCHI,Yahoo Finance,7399.43994140625,-0.0008874873482361,-0.0887487348236118,0.737637653784208,,0,,0.0,0.7605624885923808,-0.0016459818178617,False
2023-05-18,CAC_40,^FCHI,Yahoo Finance,7446.89013671875,0.0063922001776185,0.6392200177618599,0.7148697023060689,,0,,0.0,0.737637653784208,-0.0008874873482361,False
2023-05-19,CAC_40,^FCHI,Yahoo Finance,7491.9599609375,0.0060339263955249,0.603392639552499,0.7201694302125472,,0,,0.0,0.7148697023060689,0.0063922001776185,False
2023-05-22,CAC_40,^FCHI,Yahoo Finance,7478.16015625,-0.0018436470099515,-0.1843647009951528,0.7208812934030282,-0.01962626276687135,2,,0.0,0.7201694302125472,0.0060339263955249,False
2023-05-23,CAC_40,^FCHI,Yahoo Finance,7378.7099609375,-0.0133879720236838,-1.3387972023683865,0.7053903149142813,,0,-0.01962626276687135,2.0,0.7208812934030282,-0.0018436470099515,True
2023-05-24,CAC_40,^FCHI,Yahoo Finance,7253.4599609375,-0.0171202302746497,-1.7120230274649726,0.8726364272325032,,0,,0.0,0.7053903149142813,-0.0133879720236838,False
2023-05-25,CAC_40,^FCHI,Yahoo Finance,7229.27001953125,-0.0033405254304567,-0.3340525430456767,1.0718413334617822,,0,,0.0,0.8726364272325032,-0.0171202302746497,False
2023-05-26,CAC_40,^FCHI,Yahoo Finance,7319.18017578125,0.0123602582702736,1.2360258270273696,1.0137687171867575,,0,,0.0,1.0718413334617822,-0.0033405254304567,False
2023-05-29,CAC_40,^FCHI,Yahoo Finance,7303.81005859375,-0.0021021860237111,-0.2102186023711158,1.0397490928855213,0.0638628988177515,1,,0.0,1.0137687171867575,0.0123602582702736,False
2023-05-30,CAC_40,^FCHI,Yahoo Finance,7209.75,-0.0129618612012925,-1.2961861201292544,0.9793357848879534,0.2610121816038512,1,0.0638628988177515,1.0,1.0397490928855213,-0.0021021860237111,True
2023-05-31,CAC_40,^FCHI,Yahoo Finance,7098.7001953125,-0.0155225804269311,-1.552258042693111,1.059250182309914,,0,0.2610121816038512,1.0,0.9793357848879534,-0.0129618612012925,True
2023-06-01,CAC_40,^FCHI,Yahoo Finance,7137.43017578125,0.0054410960016396,0.5441096001639629,1.1685966441608806,,0,,0.0,1.059250182309914,-0.0155225804269311,False
2023-06-02,CAC_40,^FCHI,Yahoo Finance,7270.68994140625,0.0184983973676698,1.8498397367669837,1.0976405680304022,,0,,0.0,1.1685966441608806,0.0054410960016396,False
2023-06-05,CAC_40,^FCHI,Yahoo Finance,7200.91015625,-0.0096437609511344,-0.9643760951134416,1.2141866360686806,0.0620360054142241,1,,0.0,1.0976405680304022,0.0184983973676698,False
2023-06-06,CAC_40,^FCHI,Yahoo Finance,7209.0,0.0011228167992995,0.112281679929955,1.194984270868576,,0,0.0620360054142241,1.0,1.2141866360686806,-0.0096437609511344,True
2023-06-07,CAC_40,^FCHI,Yahoo Finance,7202.7900390625,-0.0008617890359216,-0.0861789035921688,1.1085316783356376,,0,,0.0,1.194984270868576,0.0011228167992995,False
2023-06-08,CAC_40,^FCHI,Yahoo Finance,7222.14990234375,0.0026842226011276,0.268422260112762,1.0349451252372892,,0,,0.0,1.1085316783356376,-0.0008617890359216,False
2023-06-09,CAC_40,^FCHI,Yahoo Finance,7213.14013671875,-0.001248297300653,-0.1248297300653076,0.969829166550931,0.2666046265978366,2,,0.0,1.0349451252372892,0.0026842226011276,False
2023-06-12,CAC_40,^FCHI,Yahoo Finance,7250.35009765625,0.0051453753455932,0.5145375345593238,0.9151848779506532,,0,0.2666046265978366,2.0,0.969829166550931,-0.001248297300653,True
2023-06-13,CAC_40,^FCHI,Yahoo Finance,7290.7998046875,0.005563495547155,0.5563495547155046,0.87707737887454,,0,,0.0,0.9151848779506532,0.0051453753455932,False
2023-06-14,CAC_40,^FCHI,Yahoo Finance,7328.52978515625,0.0051616681881694,0.5161668188169468,0.8476084825488434,,0,,0.0,0.87707737887454,0.005563495547155,False
2023-06-15,CAC_40,^FCHI,Yahoo Finance,7290.91015625,-0.0051465325747472,-0.5146532574747273,0.8197512261438176,,0,,0.0,0.8476084825488434,0.0051616681881694,False
2023-06-16,CAC_40,^FCHI,Yahoo Finance,7388.64990234375,0.0133166375656413,1.3316637565641385,0.8152066436240946,-0.1232856052617231,1,,0.0,0.8197512261438176,-0.0051465325747472,False
2023-06-19,CAC_40,^FCHI,Yahoo Finance,7314.0498046875,-0.010147896554186,-1.0147896554186044,0.9031418630696634,,0,-0.1232856052617231,1.0,0.8152066436240946,0.0133166375656413,True
2023-06-20,CAC_40,^FCHI,Yahoo Finance,7294.169921875,-0.0027217409728107,-0.2721740972810784,0.9511672255276132,-0.3173532543936745,2,,0.0,0.9031418630696634,-0.010147896554186,False
2023-06-21,CAC_40,^FCHI,Yahoo Finance,7260.97021484375,-0.0045619299156913,-0.4561929915691307,0.9060178548774238,-0.0470925156426217,1,-0.3173532543936745,2.0,0.9511672255276132,-0.0027217409728107,True
2023-06-22,CAC_40,^FCHI,Yahoo Finance,7203.27978515625,-0.0079770102983047,-0.7977010298304714,0.8812657949617396,0.0099977701902389,1,-0.0470925156426217,1.0,0.9060178548774238,-0.0045619299156913,True
2023-06-23,CAC_40,^FCHI,Yahoo Finance,7163.419921875,-0.0055489383602605,-0.5548938360260557,0.9005066448100278,,0,0.0099977701902389,1.0,0.8812657949617396,-0.0079770102983047,True
2023-06-26,CAC_40,^FCHI,Yahoo Finance,7184.35009765625,0.0029175531249008,0.2917553124900896,0.8862726857418037,-0.12164381347935305,5,,0.0,0.9005066448100278,-0.0055489383602605,False
2023-06-27,CAC_40,^FCHI,Yahoo Finance,7215.580078125,0.0043375251200851,0.433752512008518,0.841440583370374,,0,-0.12164381347935305,5.0,0.8862726857418037,0.0029175531249008,True
2023-06-28,CAC_40,^FCHI,Yahoo Finance,7286.31982421875,0.0097560054408323,0.9756005440832398,0.8092655307827054,,0,,0.0,0.841440583370374,0.0043375251200851,False
2023-06-29,CAC_40,^FCHI,Yahoo Finance,7312.72998046875,0.0036180690405651,0.361806904056516,0.8383109634342616,,0,,0.0,0.8092655307827054,0.0097560054408323,False
2023-06-30,CAC_40,^FCHI,Yahoo Finance,7400.06005859375,0.011871453819435,1.187145381943504,0.8029333778024795,0.112241862147736,1,,0.0,0.8383109634342616,0.0036180690405651,False
2023-07-03,CAC_40,^FCHI,Yahoo Finance,7386.7001953125,-0.0018070039260979,-0.180700392609791,0.8674645609663362,,0,0.112241862147736,1.0,0.8029333778024795,0.011871453819435,True
2023-07-04,CAC_40,^FCHI,Yahoo Finance,7369.93017578125,-0.0022728802347141,-0.2272880234714158,0.8293147077953781,0.1431198721441129,1,,0.0,0.8674645609663362,-0.0018070039260979,False
2023-07-05,CAC_40,^FCHI,Yahoo Finance,7310.81005859375,-0.0080541492913113,-0.8054149291311371,0.7992932562084278,-0.0772732487336422,2,0.1431198721441129,1.0,0.8293147077953781,-0.0022728802347141,True
2023-07-06,CAC_40,^FCHI,Yahoo Finance,7082.2900390625,-0.0317567754999047,-3.175677549990472,0.8367649418419111,,0,-0.0772732487336422,2.0,0.7992932562084278,-0.0080541492913113,True
2023-07-07,CAC_40,^FCHI,Yahoo Finance,7111.8798828125,0.0041693014493118,0.4169301449311886,1.4660782815838682,-0.1324935892803801,3,,0.0,0.8367649418419111,-0.0317567754999047,False
2023-07-10,CAC_40,^FCHI,Yahoo Finance,7143.68994140625,0.0044628326727571,0.4462832672757154,1.3537527984764042,,0,-0.1324935892803801,3.0,1.4660782815838682,0.0041693014493118,True
2023-07-11,CAC_40,^FCHI,Yahoo Finance,7220.009765625,0.0106268641100475,1.0626864110047556,1.2554669708643222,,0,,0.0,1.3537527984764042,0.0044628326727571,False
2023-07-12,CAC_40,^FCHI,Yahoo Finance,7333.009765625,0.0155297353639856,1.5529735363985615,1.2160996140454563,-0.2290129951705845,1,,0.0,1.2554669708643222,0.0106268641100475,False
2023-07-13,CAC_40,^FCHI,Yahoo Finance,7369.7998046875,0.0050045014417838,0.5004501441783846,1.251064944636008,,0,-0.2290129951705845,1.0,1.2160996140454563,0.0155297353639856,True
2023-07-14,CAC_40,^FCHI,Yahoo Finance,7374.5400390625,0.0006429904069695,0.0642990406969543,1.1674575394210882,-0.0625002164083222,1,,0.0,1.251064944636008,0.0050045014417838,False
2023-07-17,CAC_40,^FCHI,Yahoo Finance,7291.66015625,-0.0113022819781721,-1.1302281978172148,1.0843794130825155,-0.11927514223438894,3,-0.0625002164083222,1.0,1.1674575394210882,0.0006429904069695,True
2023-07-18,CAC_40,^FCHI,Yahoo Finance,7319.18017578125,0.0037670731388748,0.3767073138874838,1.1125331115738613,,0,-0.11927514223438894,3.0,1.0843794130825155,-0.0113022819781721,True
2023-07-19,CAC_40,^FCHI,Yahoo Finance,7326.93994140625,0.0010596343999616,0.1059634399961608,1.04090628772302,,0,,0.0,1.1125331115738613,0.0037670731388748,False
2023-07-20,CAC_40,^FCHI,Yahoo Finance,7384.91015625,0.0078807919449614,0.7880791944961453,0.9731310550204508,,0,,0.0,1.04090628772302,0.0010596343999616,False
2023-07-21,CAC_40,^FCHI,Yahoo Finance,7432.77001953125,0.006459854598687,0.6459854598687043,0.9490901740297516,0.3406053677744542,1,,0.0,0.9731310550204508,0.0078807919449614,False
2023-07-24,CAC_40,^FCHI,Yahoo Finance,7427.31005859375,-0.0007348494967045,-0.0734849496704554,0.9157102776666454,,0,0.3406053677744542,1.0,0.9490901740297516,0.006459854598687,True
2023-07-25,CAC_40,^FCHI,Yahoo Finance,7415.4501953125,-0.0015980674217418,-0.1598067421741833,0.8666659804785576,,0,,0.0,0.9157102776666454,-0.0007348494967045,False
2023-07-26,CAC_40,^FCHI,Yahoo Finance,7315.06982421875,-0.0136291081077903,-1.3629108107790386,0.8276498941672277,,0,,0.0,0.8666659804785576,-0.0015980674217418,False
2023-07-27,CAC_40,^FCHI,Yahoo Finance,7465.240234375,0.0203210321290737,2.0321032129073773,0.961628485166591,,0,,0.0,0.8276498941672277,-0.0136291081077903,False
2023-07-28,CAC_40,^FCHI,Yahoo Finance,7476.47021484375,0.0015031722936209,0.1503172293620973,1.1572584586011334,-0.09309552962063912,3,,0.0,0.961628485166591,0.0203210321290737,False
2023-07-31,CAC_40,^FCHI,Yahoo Finance,7497.77978515625,0.0028461638743322,0.284616387433228,1.0754113884033167,-0.0437603215686976,1,-0.09309552962063912,3.0,1.1572584586011334,0.0015031722936209,True
2023-08-01,CAC_40,^FCHI,Yahoo Finance,7406.080078125,-0.0123056530370681,-1.2305653037068192,1.005591320218268,0.2367315962910652,1,-0.0437603215686976,1.0,1.0754113884033167,0.0028461638743322,True
2023-08-02,CAC_40,^FCHI,Yahoo Finance,7312.83984375,-0.0126696091971847,-1.2669609197184764,1.0674032325829927,,0,0.2367315962910652,1.0,1.005591320218268,-0.0123056530370681,True
2023-08-03,CAC_40,^FCHI,Yahoo Finance,7260.52978515625,-0.0071788865007387,-0.7178886500738741,1.1216353157894772,-0.2474000724879178,1,,0.0,1.0674032325829927,-0.0126696091971847,False
2023-08-04,CAC_40,^FCHI,Yahoo Finance,7315.06982421875,0.0074837804379644,0.7483780437964435,1.088754960710136,,0,-0.2474000724879178,1.0,1.1216353157894772,-0.0071788865007387,True
2023-08-07,CAC_40,^FCHI,Yahoo Finance,7319.759765625,0.0006409287567042,0.0640928756704225,1.0432740937076788,,0,,0.0,1.088754960710136,0.0074837804379644,False
2023-08-08,CAC_40,^FCHI,Yahoo Finance,7269.47021484375,-0.0068940924271814,-0.689409242718144,0.9753306974285608,,0,,0.0,1.0432740937076788,0.0006409287567042,False
2023-08-09,CAC_40,^FCHI,Yahoo Finance,7322.0400390625,0.007205566902499,0.7205566902499062,0.963270930328146,-0.2152301209668318,2,,0.0,0.9753306974285608,-0.0068940924271814,False
2023-08-10,CAC_40,^FCHI,Yahoo Finance,7433.6201171875,0.0151239868350026,1.5123986835002654,0.9342532704253844,0.0018947390781249,1,-0.2152301209668318,2.0,0.963270930328146,0.007205566902499,True
2023-08-11,CAC_40,^FCHI,Yahoo Finance,7340.18994140625,-0.012648249973911,-1.2648249973911083,1.0261647611117386,0.1363286864361726,2,0.0018947390781249,1.0,0.9342532704253844,0.0151239868350026,True
2023-08-14,CAC_40,^FCHI,Yahoo Finance,7348.83984375,0.0011777365108648,0.1177736510864886,1.089314268866979,0.2047246384123961,2,0.1363286864361726,2.0,1.0261647611117386,-0.012648249973911,True
2023-08-15,CAC_40,^FCHI,Yahoo Finance,7267.7001953125,-0.0111025566521352,-1.1102556652135238,1.0155640454378674,,0,0.2047246384123961,2.0,1.089314268866979,0.0011777365108648,True
2023-08-16,CAC_40,^FCHI,Yahoo Finance,7260.25,-0.0010256362205858,-0.1025636220585836,1.0548011085877615,-0.03209882974624633,3,,0.0,1.0155640454378674,-0.0111025566521352,False
2023-08-17,CAC_40,^FCHI,Yahoo Finance,7191.740234375,-0.0094810856794157,-0.9481085679415788,0.9884012490891944,-0.3099776373377867,1,-0.03209882974624633,3.0,1.0548011085877615,-0.0010256362205858,True
2023-08-18,CAC_40,^FCHI,Yahoo Finance,7164.10986328125,-0.0038493582788441,-0.3849358278844186,1.0080910224835398,,0,-0.3099776373377867,1.0,0.9884012490891944,-0.0094810856794157,True
2023-08-21,CAC_40,^FCHI,Yahoo Finance,7198.06005859375,0.0047277338638304,0.4727733863830403,0.9622438386754408,-0.1887021688744425,1,,0.0,1.0080910224835398,-0.0038493582788441,False
2023-08-22,CAC_40,^FCHI,Yahoo Finance,7240.8798828125,0.0059311763774626,0.5931176377462613,0.9148722737590502,,0,-0.1887021688744425,1.0,0.9622438386754408,0.0047277338638304,True
2023-08-23,CAC_40,^FCHI,Yahoo Finance,7246.6201171875,0.0007924396445745,0.0792439644574555,0.8824405106652806,,0,,0.0,0.9148722737590502,0.0059311763774626,False
2023-08-24,CAC_40,^FCHI,Yahoo Finance,7214.4599609375,-0.0044478294975809,-0.4447829497580947,0.8353004154098325,0.0482773279978169,1,,0.0,0.8824405106652806,0.0007924396445745,False
2023-08-25,CAC_40,^FCHI,Yahoo Finance,7229.60009765625,0.0020963831778853,0.2096383177885336,0.8210320113288382,-0.1870503999778757,1,0.0482773279978169,1.0,0.8353004154098325,-0.0044478294975809,True
2023-08-28,CAC_40,^FCHI,Yahoo Finance,7324.7099609375,0.0130698352293023,1.3069835229302365,0.7832940844835112,0.23047210203367285,2,-0.1870503999778757,1.0,0.8210320113288382,0.0020963831778853,True
2023-08-29,CAC_40,^FCHI,Yahoo Finance,7373.43017578125,0.0066294637045725,0.6629463704572532,0.8749286785132767,-0.2473272336288713,1,0.23047210203367285,2.0,0.7832940844835112,0.0130698352293023,True
2023-08-30,CAC_40,^FCHI,Yahoo Finance,7364.39990234375,-0.0012254551069899,-0.1225455106989904,0.8546761068616222,-0.1555875936367859,2,-0.2473272336288713,1.0,0.8749286785132767,0.0066294637045725,True
2023-08-31,CAC_40,^FCHI,Yahoo Finance,7316.7001953125,-0.0064981335949114,-0.6498133594911412,0.8157971262557872,,0,-0.1555875936367859,2.0,0.8546761068616222,-0.0012254551069899,True
2023-09-01,CAC_40,^FCHI,Yahoo Finance,7296.77001953125,-0.0027276461846553,-0.2727646184655362,0.8279265312195838,,0,,0.0,0.8157971262557872,-0.0064981335949114,False
2023-09-04,CAC_40,^FCHI,Yahoo Finance,7279.509765625,-0.0023682671062761,-0.2368267106276192,0.8009662409473914,0.12240187465102359,2,,0.0,0.8279265312195838,-0.0027276461846553,False
2023-09-05,CAC_40,^FCHI,Yahoo Finance,7254.72021484375,-0.0034111989218188,-0.3411198921818825,0.7758648775534602,,0,0.12240187465102359,2.0,0.8009662409473914,-0.0023682671062761,True
2023-09-06,CAC_40,^FCHI,Yahoo Finance,7194.08984375,-0.008392487231353,-0.8392487231353055,0.7623537708187271,0.1660856882420679,1,,0.0,0.7758648775534602,-0.0034111989218188,False
2023-09-07,CAC_40,^FCHI,Yahoo Finance,7196.10009765625,0.0002793922703609,0.0279392270360901,0.813524947857208,,0,0.1660856882420679,1.0,0.7623537708187271,-0.008392487231353,True
2023-09-08,CAC_40,^FCHI,Yahoo Finance,7240.77001953125,0.0061883308593668,0.6188330859366881,0.7764415204633318,-0.7698657233268023,1,,0.0,0.813524947857208,0.0002793922703609,False
2023-09-11,CAC_40,^FCHI,Yahoo Finance,7278.27001953125,0.0051656422581841,0.5165642258184184,0.7686138877811235,,0,-0.7698657233268023,1.0,0.7764415204633318,0.0061883308593668,True
2023-09-12,CAC_40,^FCHI,Yahoo Finance,7252.8798828125,-0.0034945840801759,-0.3494584080175932,0.7533808864830727,0.1086121164705781,1,,0.0,0.7686138877811235,0.0051656422581841,False
2023-09-13,CAC_40,^FCHI,Yahoo Finance,7222.56982421875,-0.0041877943006092,-0.4187794300609275,0.7443870544300012,,0,0.1086121164705781,1.0,0.7533808864830727,-0.0034945840801759,True
2023-09-14,CAC_40,^FCHI,Yahoo Finance,7308.669921875,0.0118504830658737,1.1850483065873745,0.7434096748659462,,0,,0.0,0.7443870544300012,-0.0041877943006092,False
2023-09-15,CAC_40,^FCHI,Yahoo Finance,7378.81982421875,0.0095524064327184,0.9552406432718488,0.8225275322091047,,0,,0.0,0.7434096748659462,0.0118504830658737,False
2023-09-18,CAC_40,^FCHI,Yahoo Finance,7276.14013671875,-0.0140131898048631,-1.401318980486315,0.8458990916139272,-0.3056006290018558,1,,0.0,0.8225275322091047,0.0095524064327184,False
2023-09-19,CAC_40,^FCHI,Yahoo Finance,7282.1201171875,0.0008215240970802,0.0821524097080255,0.9827553240488612,-0.1645086444914341,1,-0.3056006290018558,1.0,0.8458990916139272,-0.0140131898048631,True
2023-09-20,CAC_40,^FCHI,Yahoo Finance,7330.7900390625,0.006661246982355,0.6661246982355018,0.9223811184914908,,0,-0.1645086444914341,1.0,0.9827553240488612,0.0008215240970802,True
2023-09-21,CAC_40,^FCHI,Yahoo Finance,7213.89990234375,-0.016073584768696,-1.6073584768696063,0.8948452648935613,,0,,0.0,0.9223811184914908,0.006661246982355,False
2023-09-22,CAC_40,^FCHI,Yahoo Finance,7184.81982421875,-0.0040392643534443,-0.40392643534443,1.0625109239315622,,0,,0.0,0.8948452648935613,-0.016073584768696,False
2023-09-25,CAC_40,^FCHI,Yahoo Finance,7123.8798828125,-0.0085179381932735,-0.8517938193273548,1.0103364072300842,-0.12933500589181973,2,,0.0,1.0625109239315622,-0.0040392643534443,False
2023-09-26,CAC_40,^FCHI,Yahoo Finance,7074.02001953125,-0.0070235835711809,-0.7023583571180934,1.0123430276642118,-0.065241806829969,1,-0.12933500589181973,2.0,1.0103364072300842,-0.0085179381932735,True
2023-09-27,CAC_40,^FCHI,Yahoo Finance,7071.7900390625,-0.0003152849469893,-0.0315284946989352,0.9954920025285546,,0,-0.065241806829969,1.0,1.0123430276642118,-0.0070235835711809,True
2023-09-28,CAC_40,^FCHI,Yahoo Finance,7116.240234375,0.0062658931348763,0.6265893134876369,0.9348726188504006,,0,,0.0,0.9954920025285546,-0.0003152849469893,False
2023-09-29,CAC_40,^FCHI,Yahoo Finance,7135.06005859375,0.0026411393728085,0.2641139372808574,0.9020620312270554,,0,,0.0,0.9348726188504006,0.0062658931348763,False
2023-10-02,CAC_40,^FCHI,Yahoo Finance,7068.16015625,-0.0094204548100408,-0.9420454810040816,0.8542756300753648,,0,,0.0,0.9020620312270554,0.0026411393728085,False
2023-10-03,CAC_40,^FCHI,Yahoo Finance,6997.0498046875,-0.0101116098013079,-1.0111609801307937,0.9012479971539148,,0,,0.0,0.8542756300753648,-0.0094204548100408,False
2023-10-04,CAC_40,^FCHI,Yahoo Finance,6996.72998046875,-4.570948288676368e-05,-0.0045709482886763,0.9490943381956995,,0,,0.0,0.9012479971539148,-0.0101116098013079,False
2023-10-05,CAC_40,^FCHI,Yahoo Finance,6998.25,0.0002172235386328,0.0217223538632839,0.8939954391442569,0.1489973021408831,1,,0.0,0.9490943381956995,-4.570948288676368e-05,False
2023-10-06,CAC_40,^FCHI,Yahoo Finance,7060.14990234375,0.0088061661062312,0.8806166106231252,0.8458257747685326,,0,0.1489973021408831,1.0,0.8939954391442569,0.0002172235386328,True
2023-10-09,CAC_40,^FCHI,Yahoo Finance,7021.39990234375,-0.0055036694611169,-0.550366946111695,0.8545708564362469,-0.03358144590945283,4,,0.0,0.8458257747685326,0.0088061661062312,False
2023-10-10,CAC_40,^FCHI,Yahoo Finance,7162.43017578125,0.0198867189660976,1.9886718966097643,0.8477499674463634,0.1163206468336284,1,-0.03358144590945283,4.0,0.8545708564362469,-0.0055036694611169,True
2023-10-11,CAC_40,^FCHI,Yahoo Finance,7131.2099609375,-0.0043684133912917,-0.4368413391291734,1.0711605665196504,,0,0.1163206468336284,1.0,0.8477499674463634,0.0198867189660976,True
2023-10-12,CAC_40,^FCHI,Yahoo Finance,7104.52978515625,-0.0037483414975671,-0.3748341497567123,1.0201752472474592,,0,,0.0,1.0711605665196504,-0.0043684133912917,False
2023-10-13,CAC_40,^FCHI,Yahoo Finance,7003.52978515625,-0.0143183015386626,-1.4318301538662683,0.9718970882794368,-0.1424832383281595,2,,0.0,1.0201752472474592,-0.0037483414975671,False
2023-10-16,CAC_40,^FCHI,Yahoo Finance,7022.18994140625,0.0026608498705904,0.2660849870590488,1.0799419338125908,,0,-0.1424832383281595,2.0,0.9718970882794368,-0.0143183015386626,True
2023-10-17,CAC_40,^FCHI,Yahoo Finance,7029.7001953125,0.0010689315883184,0.1068931588318485,1.0091184705562997,-0.0355782012920826,1,,0.0,1.0799419338125908,0.0026608498705904,False
2023-10-18,CAC_40,^FCHI,Yahoo Finance,6965.990234375,-0.0091042883983835,-0.9104288398383588,0.9453406194443824,,0,-0.0355782012920826,1.0,1.0091184705562997,0.0010689315883184,True
2023-10-19,CAC_40,^FCHI,Yahoo Finance,6921.3701171875,-0.0064260261997071,-0.6426026199707187,0.9680594068232368,-0.4011939340271055,1,,0.0,0.9453406194443824,-0.0091042883983835,False
2023-10-20,CAC_40,^FCHI,Yahoo Finance,6816.22021484375,-0.0153086463236984,-1.5308646323698445,0.9519220257368856,,0,-0.4011939340271055,1.0,0.9680594068232368,-0.0064260261997071,True
2023-10-23,CAC_40,^FCHI,Yahoo Finance,6850.47021484375,0.0050121969000308,0.5012196900030857,1.085860555807605,0.04935495775252083,3,,0.0,0.9519220257368856,-0.0153086463236984,False
2023-10-24,CAC_40,^FCHI,Yahoo Finance,6893.64990234375,0.0062833894343831,0.6283389434383184,1.0233181898524102,,0,0.04935495775252083,3.0,1.085860555807605,0.0050121969000308,True
2023-10-25,CAC_40,^FCHI,Yahoo Finance,6915.06982421875,0.0031023787113177,0.3102378711317721,0.977583952712679,,0,,0.0,1.0233181898524102,0.0062833894343831,False
2023-10-26,CAC_40,^FCHI,Yahoo Finance,6888.9599609375,-0.0037829380007105,-0.378293800071051,0.9210199640806424,,0,,0.0,0.977583952712679,0.0031023787113177,False
2023-10-27,CAC_40,^FCHI,Yahoo Finance,6795.3798828125,-0.0136771722985181,-1.3677172298518168,0.8874554688537521,-0.2426666770285616,1,,0.0,0.9210199640806424,-0.0037829380007105,False
2023-10-30,CAC_40,^FCHI,Yahoo Finance,6825.06982421875,0.0043596194060351,0.4359619406035136,1.0053059575756802,0.18515251490854376,2,-0.2426666770285616,1.0,0.8874554688537521,-0.0136771722985181,True
2023-10-31,CAC_40,^FCHI,Yahoo Finance,6885.64990234375,0.0088369500020466,0.8836950002046602,0.9501058907419792,,0,0.18515251490854376,2.0,1.0053059575756802,0.0043596194060351,True
2023-11-01,CAC_40,^FCHI,Yahoo Finance,6932.6298828125,0.0067997120065941,0.6799712006594165,0.940311938810628,,0,,0.0,0.9501058907419792,0.0088369500020466,False
2023-11-02,CAC_40,^FCHI,Yahoo Finance,7060.68994140625,0.0183035384598906,1.8303538459890645,0.9111991358512476,,0,,0.0,0.940311938810628,0.0067997120065941,False
2023-11-03,CAC_40,^FCHI,Yahoo Finance,7047.5,-0.0018698281358533,-0.1869828135853366,1.0762506386538404,,0,,0.0,0.9111991358512476,0.0183035384598906,False
2023-11-06,CAC_40,^FCHI,Yahoo Finance,7013.72998046875,-0.0048032902534827,-0.4803290253482714,1.0100974579328006,,0,,0.0,1.0762506386538404,-0.0018698281358533,False
2023-11-07,CAC_40,^FCHI,Yahoo Finance,6986.22998046875,-0.0039285877168005,-0.3928587716800556,0.9714391647270394,,0,,0.0,1.0100974579328006,-0.0048032902534827,False
2023-11-08,CAC_40,^FCHI,Yahoo Finance,7034.16015625,0.0068372366293553,0.6837236629355392,0.9314815399196212,,0,,0.0,0.9714391647270394,-0.0039285877168005,False
2023-11-09,CAC_40,^FCHI,Yahoo Finance,7113.66015625,0.0112385985996585,1.123859859965855,0.9040847197562928,,0,,0.0,0.9314815399196212,0.0068372366293553,False
